gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Total_Services,Customer_Segment,Dist_to_Cluster_0,Dist_to_Cluster_1,Dist_to_Cluster_2,Dist_to_Cluster_3
1,0,0,0,1,1,0,20.8,20.8,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.675964696149294,0.6810044142440866,2.5186712225638295,2.2762369950850623
0,0,0,0,22,1,0,89.25,1907.85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.469888328425667,2.1332539713048364,0.44426259994383943,2.484356182787053
1,0,1,0,3,1,1,70.3,208.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.011568006566338,1.1189902987545226,1.5468784717335413,2.538793238461933
0,0,1,1,72,1,0,66.85,4758.8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,1.1614656150589426,3.6813020517332813,2.687984517975662,2.417877168575743
1,0,1,1,65,1,0,19.9,1292.6,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,3,3.734308800807803,2.4124405688357227,3.029727560545437,0.6595619828001743
0,0,0,0,11,0,1,35.8,363.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3.8970228628155152,0.3875712485910563,1.7266971569059086,1.8327795426265134
1,0,0,0,22,1,1,78.85,1600.25,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2.8686624325771164,1.6187104676436506,0.7451408774862845,2.0825034354929643
1,0,0,0,14,1,0,20.4,275.7,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4.375657906299822,0.6399916454067128,2.4081570475254512,1.7529880403207094
1,0,0,0,41,1,1,74.25,3089.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2.1901314758713593,2.201872327979709,1.3928213100814268,1.712307554064613
1,0,1,0,17,1,0,64.8,1175.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,2,2.7777152767364917,1.7825052804386328,0.6262039894500071,2.3138915935639455
1,0,0,0,11,1,1,20.45,237.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,4.436976374788151,0.6092469442124981,2.4225508663943116,1.8701848249298578
1,0,0,0,15,1,1,93.35,1444.65,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,2.7820255640402705,2.135390979973625,0.5058850776721533,2.7420394201945584
0,0,0,0,1,1,0,19.9,19.9,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.691218309900503,0.7061029127341873,2.542125928791277,2.2805228494776673
0,0,1,0,5,1,1,88.9,454.15,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,2,3.1925040983220754,2.240637082054714,0.8390508316728059,3.122875078061938
1,0,1,0,33,1,1,95.8,3036.75,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,2,1.642422630187824,2.8745094060373964,1.122957182990361,2.772211195400636
0,0,1,0,72,1,1,110.65,8065.65,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,5,0,1.4950885195620853,5.538613486748404,4.05409074164351,4.6723052180489235
0,0,1,1,3,0,0,40.3,92.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3.884288945013351,0.9484181948638668,1.5819659200839782,2.319740102527473
1,0,0,0,2,1,1,82.0,184.65,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3.719521180659974,1.5401041936833066,1.1330411971084964,2.7940749440984676
0,0,1,0,59,1,1,107.0,6152.3,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,5,0,0.7815903310717742,4.751863315023354,3.153915258776393,4.068214358405959
1,0,0,0,2,1,0,45.35,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.286207244861007,0.4200115459834917,1.9278488925311836,2.2673856387622218
1,0,1,1,71,1,1,73.35,5154.5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,4,0,0.762596387467067,4.048598827617069,2.8513471179873124,2.9368613933235603
0,0,1,1,5,1,0,44.8,220.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.194963800424021,0.328791651866136,1.8829102133467082,2.134125200328565
1,0,1,1,27,1,1,54.75,1510.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2.7497705410832665,1.4093209339160477,0.9228812241443891,1.5702467964564626
0,0,0,0,1,1,1,52.2,52.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,3.9866307082746744,0.6904701269462364,1.4979470653470564,2.36743607313021
1,0,0,1,63,0,1,40.6,2588.95,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3,2.1896105182906953,2.8318290493658203,2.320329027457779,1.5074760384475951
0,1,0,0,46,1,1,110.0,4874.8,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,5,0,1.0037085022543542,4.308916615527321,2.576845813550784,3.892290011165685
1,0,1,1,72,1,0,55.3,3983.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2.213630350850012,3.1233364432279824,2.686794248978666,1.5754786150202078
0,0,1,0,34,1,1,60.85,2003.6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2.3919345101509224,1.7439112249510926,0.9474834968741905,1.5317698045517063
0,0,1,1,24,1,0,78.4,1832.4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,4,2,2.2034552405606966,2.5767241322008223,0.9435615954327102,2.751032203497554
1,0,0,0,72,1,0,69.65,4908.25,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0.9065226932588963,3.9836385317505787,2.833711434206635,2.8310235441520404
0,0,1,1,60,0,0,59.85,3590.2,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,5,0,1.414522824321873,3.6645572267614415,2.506667099729812,2.7773132442201285
1,0,0,0,68,1,1,76.9,5023.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,4,0,0.6139681582753687,3.979210248089157,2.7199369335044055,2.9392328035596926
0,0,1,1,8,1,1,19.85,146.6,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.524051234801646,0.6252514423371032,2.4657918334282183,1.9988181131845952
0,0,0,1,34,1,0,67.65,2339.3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,4,2,1.8982154390663248,2.613020741394489,1.2373954416410757,2.416158459515627
0,0,0,0,6,0,0,45.0,298.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,3.6893365205841335,0.9484065005025402,1.3707727906121345,2.2174187159880185
1,0,1,0,2,1,1,64.2,143.65,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,3.489560431179394,1.71993055077003,1.0803238216012772,2.8030245507044906
1,0,0,0,31,1,0,81.7,2548.65,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2,2.4332276831229436,2.0186180778721803,1.0174306178989223,2.009090571805661
0,0,1,1,20,1,1,25.55,507.4,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,4.130590724786717,0.6429492881259357,2.24296413102797,1.471299771505039
0,0,1,1,1,1,0,20.0,20.0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,4.689516490318334,0.7032955856459231,2.539513145772068,2.280027658741095
1,0,0,0,62,1,1,96.75,6125.4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,0,0.6946211443953305,4.155384610008917,2.8060568327846136,3.297618783952541
0,1,1,0,70,1,1,75.65,5411.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.314421935390922,3.595589621555412,3.0192044483679226,2.39000482892598
0,0,0,0,10,1,1,98.5,1058.25,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,2,2.8763381961503787,2.508764014818423,0.8110657437277192,3.1862538014768362
1,0,1,1,39,1,1,23.8,903.8,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,3,3.831199641318573,1.3541232516755168,2.4149503397182106,0.7419398846627351
0,0,1,0,46,1,1,64.2,3009.5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,3,2,1.6228892618334567,2.571561269943647,1.4632440444921748,1.8913737390988095
1,0,0,0,6,1,1,85.35,489.45,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,3.3031926768254434,1.8293113476980771,0.705562095616566,2.823756809268184
0,0,1,1,72,1,1,76.8,5468.45,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0.9107579264212418,3.95371771075306,2.8398745616171346,2.782751514237898
1,0,0,0,18,1,0,55.2,1058.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,3.0612882886343495,1.1912043780597856,0.8550879203372841,1.8606445509652647
1,0,1,0,71,1,1,108.55,7616.0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,5,0,1.3009861795074884,5.367838552871309,3.873081720174639,4.5060574685957695
1,0,1,0,40,1,1,101.3,4113.1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1.2084632022260553,3.319669150034306,1.6746185511963159,2.9941491646131397
1,0,0,0,1,1,1,69.55,69.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.098692748533704,1.1189929723948353,1.6088198650347207,2.607212011668376
1,0,0,0,58,1,1,103.25,6017.65,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,4,0,0.4797323902414238,4.370720775919689,2.845384532480645,3.6531868764498827
1,0,0,0,70,1,1,104.0,7250.15,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,4,0,0.9932996166119138,4.944988633827119,3.5275500932360977,4.039588994004276
0,0,1,0,42,1,0,25.25,1108.2,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,3,3.730796269600438,1.4708962563624959,2.416726217985885,0.6001765071646009
1,0,1,1,34,0,0,30.4,938.65,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3.458422658224741,1.1547550123899797,1.9175077393660351,0.8738238446020352
1,1,0,0,5,1,0,20.05,94.15,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,4.590708347068374,0.6397054227476414,2.4897231916324163,2.1180807688150587
0,0,0,0,25,1,1,84.6,2088.05,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2.657561658501547,1.9024711624986892,0.8411399323626477,2.1791607412740817
0,0,0,0,2,1,1,86.2,178.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,3.501379277104598,1.8694061479157351,0.9129267413342743,2.980484584871945
0,0,1,1,55,1,1,103.7,5656.75,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,5,0,0.6761963692414454,4.512794195671427,2.896064327314222,3.8880691801731424
1,0,1,0,21,1,1,111.2,2317.1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,5,2,2.2546569489037664,3.6633150385733937,1.8222750358609623,3.8728322467068232
1,0,1,0,70,1,1,88.0,5986.45,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0.7696911730758531,4.173571166601019,2.9402009462382845,3.124344234903279
0,0,1,0,61,1,1,106.35,6751.35,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,4,0,0.7663872728085108,4.669789474302317,3.1763044711351167,3.9105574577532813
1,0,1,1,43,1,1,79.15,3566.6,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,5,0,1.2483823607320943,3.5130506001239414,1.9891897155821083,3.0797669919487465
1,0,0,0,47,1,1,103.1,4889.3,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,4,0,0.7001432254165313,3.901175458262697,2.25398984450489,3.4131401346841983
1,0,0,0,5,1,1,63.95,318.1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,3,2,3.3582138310886585,1.6991240028430268,0.9724902333550866,2.69276280687974
0,0,0,0,62,1,1,25.8,1563.95,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.5485214489461123,2.2804735461687664,2.8260811450110896,0.4748819932679941
0,0,1,1,16,1,1,89.45,1430.25,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,2,2.5843580431261572,2.322272551942872,0.4890708740115801,2.8320483805707863
1,1,1,0,7,1,1,95.6,644.35,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,3.228362492894642,2.1326031196633846,0.8047306084395485,3.0214306080757636
0,0,1,1,14,1,0,25.55,372.45,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.263394132584696,0.49195559222114854,2.260681792917199,1.7166450432110414
1,0,1,1,60,1,0,90.95,5453.4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,3,0,0.5933159474237719,3.842459593687373,2.5046601688950934,2.983755800940308
1,0,1,1,34,0,1,44.85,1442.6,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,3,2,2.6376728650420835,1.8643668692484214,1.371559227880677,1.6309846730187363
0,0,1,0,50,1,0,108.55,5610.7,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,5,0,0.8569207006806359,4.502951635623849,2.8334033189114054,3.9842686459925485
1,0,1,1,38,1,0,25.05,963.95,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.8024298314150595,1.3088813391296485,2.3665298145165083,0.7545048851617114
0,0,1,1,70,1,0,74.1,5222.3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,5,0,0.8642534902003381,4.338892497432344,3.051352541679162,3.3262501027886153
0,0,1,1,37,1,1,88.8,3340.55,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,1.7378857455594914,2.613752741531859,1.1842157884932873,2.347631407433981
0,1,0,0,4,1,1,78.85,292.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,3.6488546907903583,1.4264704532449897,1.0615575963367154,2.658029786955298
1,1,1,1,60,1,1,93.25,5774.55,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0.6140428750025109,3.963053490309453,2.6187155213657585,3.1181836574736344
1,0,1,1,62,1,0,71.4,4487.3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,4,0,0.7911185423815247,3.652809942758541,2.4181585440238305,2.6845010995563476
1,0,0,0,1,1,0,44.4,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.330904533523121,0.43550739558806384,1.9672183583175913,2.303899604686375
1,0,0,0,36,1,1,79.2,2854.95,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,5,0,1.6273384469775314,3.290008110775833,1.7250220572564352,3.0592732198152186
1,0,0,0,44,1,0,20.4,905.55,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.8588843580269847,1.579438090735706,2.578477309000022,0.6426448416751156
0,1,0,0,55,1,1,100.0,5509.3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,0,0.6894080949687068,3.901602585470986,2.4547667207858304,3.198297813641725
0,0,1,0,72,1,1,105.0,7589.8,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,4,0,1.1622812941589458,5.094652825555657,3.692958821439191,4.168039907259886
0,0,1,1,12,1,0,19.8,229.6,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4.432195040861443,0.6370026521185952,2.43624241830612,1.8376769676373392
0,0,0,0,13,0,1,30.85,394.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.929652595569255,0.47083262987266394,1.8532852011733494,1.741611476154871
1,0,0,0,1,1,1,89.9,89.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,3.55112627035048,1.9836605964722864,1.0009835565228733,3.095225930109183
0,0,1,1,15,1,0,20.55,295.95,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,4.3510918012970725,0.6502072578783499,2.3995061001964326,1.7120096523327997
0,0,0,0,65,1,1,84.85,5459.2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,6,0,1.0734483819539073,4.726961368091981,3.270882661665539,3.9072391332525815
0,0,1,1,12,0,0,33.15,444.75,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,3.698350769893942,0.9355990121209736,1.6425459949517633,1.9304233870611542
1,0,1,0,72,1,1,92.0,6782.15,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.2868083254582037,5.247111868124053,3.7959567717617464,4.3453366030950304
0,0,1,1,72,1,0,89.8,6510.45,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.237285019759853,5.1577114698303514,3.715461422043973,4.248494109813451
0,0,1,1,72,1,1,115.8,8476.5,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,6,0,1.9389256587760504,5.987254747985952,4.445113177782553,5.173242316730002
1,0,0,1,52,1,1,85.15,4461.85,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,5,0,0.7555700015864254,3.9220394347107423,2.3988863996910963,3.294332401215517
1,0,0,0,2,1,0,24.85,62.0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.579553774005453,0.5491118522865713,2.3990756547492693,2.218448728808319
0,0,0,0,5,1,1,64.35,352.65,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,2,3.3443806268890985,1.7061334434955697,0.9576291207342293,2.695271364575401
0,0,0,0,68,1,0,20.5,1424.9,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.7022840777439905,2.534906300726031,3.094334942968609,0.7362682837315727
0,0,0,1,62,1,1,100.15,6413.65,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,3,0,0.7929137686408001,4.288768625104357,2.925063781507082,3.4518589278819127
1,0,0,0,72,1,0,86.05,6309.65,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,5,0,0.8127657770997628,4.761495545524434,3.3909171856703186,3.7785648259139646
1,0,0,0,1,1,0,50.8,50.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4.002389892580397,0.6591979869048423,1.5271301477384334,2.353459229952776
0,0,1,0,66,1,0,89.0,5898.6,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0.6787287731230991,4.068397000941451,2.8020836444125923,3.089786546160107
1,0,1,1,72,0,1,64.8,4719.75,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,6,0,1.478255132836595,4.55079829657652,3.321463231368442,3.552382780170498
1,0,0,0,26,1,0,19.8,457.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.1590323632302395,0.940680023834535,2.422258007259722,1.2942479486100573
1,0,1,1,64,1,0,93.4,5822.3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0.6429728974308282,4.066021046008351,2.74261379174552,3.152451194579418
1,1,1,0,20,1,1,73.65,1463.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2.9778235977501453,1.4253229275345252,0.7574000161502507,2.0052757683061997
0,0,0,0,3,1,1,95.1,307.4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,2,3.295737575400363,2.4060933358630487,1.013389442780941,3.316401442575798
1,0,0,0,22,1,1,94.65,2104.55,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,2.4176610938510286,2.308237691215823,0.6210522909513612,2.635313094875465
1,0,1,0,4,1,1,80.6,319.15,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,2,3.419915958418376,1.7000044157523437,0.7885502851966184,2.7955212391680866
1,0,1,0,62,0,1,39.0,2337.45,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,3,2.488904133756851,2.5184343543393526,2.2772874771120892,0.9820446534967683
0,0,0,0,5,1,1,20.5,104.3,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.580709852165185,0.6253239771553217,2.4767415310195244,2.1144373691901612
1,0,1,0,59,1,0,85.55,5084.65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1.6942992201747011,3.362750452257212,2.426286196781891,2.4352084681095096
1,0,0,1,3,1,1,26.4,121.25,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,4.52039794716348,0.4841085280787213,2.342291418808537,2.168889091121875
0,0,1,0,72,1,1,98.2,7015.9,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,4,0,0.8838120839155517,4.840529954229977,3.464183720363578,3.875183013594462
1,0,1,1,57,1,1,97.55,5598.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0.2526926346143346,4.153584315958793,2.644513371959544,3.428337029415957
1,0,0,1,66,1,0,19.95,1269.1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,3,3.7408829940266215,2.4488649636912205,3.0545682355914505,0.6907527231398747
0,0,0,0,60,0,1,50.8,3027.4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3,1.8166858881786103,2.8464206194563575,2.1023784311780327,1.660249388706691
1,0,0,1,45,1,0,99.7,4634.35,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0.9606271159208005,3.4908637482030502,1.9304393600322218,3.017124806369456
0,0,0,0,3,0,1,34.8,113.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,4.1492917216863106,0.45618561960577886,1.870290152624279,2.169242824567774
0,0,0,0,15,1,0,105.1,1582.75,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,5,2,2.5860362976971576,3.4371999161664197,1.6733686542986193,3.8132784984867536
0,0,0,1,51,0,0,60.15,3077.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,5,0,1.5909066631858457,3.382521918964613,2.187173590195365,2.705085667964258
0,0,0,0,60,1,0,64.75,4039.5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3,0,1.2305068314032743,3.161452308757941,2.136847344965862,2.0940062875836114
1,0,0,0,33,1,1,54.65,1665.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.8748125118836634,1.3378555303438542,1.2612530014357366,1.1944960643952898
1,0,0,0,10,1,1,110.1,1043.3,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,6,2,3.056717583306355,3.917354791888371,2.254272517110833,4.364180256617897
1,1,0,0,26,1,0,19.3,504.2,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4.157651342662302,0.9531585307805763,2.4323597285724254,1.2908989279098573
0,0,0,0,6,1,0,83.9,497.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,3.3040423948852276,1.7880309720446403,0.6923659889123586,2.791927125139834
0,0,1,0,67,1,1,111.25,7511.65,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,5,0,1.2632568124066716,5.305605226799652,3.7762335447758644,4.508926152715565
0,0,1,1,49,0,1,35.8,1782.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,3,2.7374222855657493,1.9871725982482973,1.9367529191311832,0.8442856811644384
1,0,0,0,1,1,1,20.05,20.05,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4.688666232527768,0.7018936142075495,2.538207377968728,2.2797818403543255
0,1,0,0,7,1,1,84.35,609.65,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,3.2433397540472093,1.8019391585958275,0.6368915176472462,2.7656367321546287
0,1,0,0,27,1,1,110.5,2857.6,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,5,2,1.9336162010687896,3.7540488628625663,1.9042378170427017,3.8082105422883608
1,0,1,1,37,1,0,91.2,3247.55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,2,1.7582893058660545,2.6456955956117096,1.178699959360665,2.4016728423284674
0,0,1,1,63,1,1,100.55,6215.35,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0,0.4792368962960188,4.475133840808037,3.0038092420813385,3.6585239180917335
1,0,1,1,31,1,0,89.3,2823.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,2,1.7529658866203524,2.665180232877321,0.9292628002620033,2.6104509426401776
1,0,1,1,50,1,1,103.85,5017.9,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,0.6109472294745648,3.9945642821540956,2.365452164430661,3.4485603370199422
